N,query_idx,correct_label,template_type,alias_m,oracle_at_10,oracle_at_20,baseline_correct,token_max_correct,token_mean_correct,ce_max_correct,ce_mean_correct
100,0,0,0,1,1,1,1,1,1,1,1
100,1,1,1,1,1,1,1,1,1,1,1
100,2,2,2,1,1,1,1,1,1,1,1
100,3,3,0,1,1,1,1,1,1,1,1
100,4,4,1,1,1,1,1,1,1,1,1
100,5,5,2,1,1,1,1,1,1,1,1
100,6,6,0,1,1,1,1,1,1,1,1
100,7,7,1,1,1,1,1,1,1,1,1
100,8,8,2,1,1,1,1,1,1,1,1
100,9,9,0,1,1,1,1,1,1,1,1
100,10,10,1,1,1,1,1,1,1,1,1
100,11,11,2,1,1,1,1,1,1,1,1
100,12,12,0,1,1,1,1,1,1,1,1
100,13,13,1,1,1,1,1,1,1,1,1
100,14,14,2,1,1,1,1,1,1,1,1
100,15,15,0,1,1,1,1,1,1,1,1
100,16,16,1,1,1,1,1,1,1,1,1
100,17,17,2,1,1,1,1,1,1,1,1
100,18,18,0,1,1,1,1,1,1,1,1
100,19,19,1,1,1,1,1,1,1,1,1
100,20,20,2,1,1,1,1,1,1,1,1
100,21,21,0,1,1,1,1,1,1,1,1
100,22,22,1,1,1,1,1,1,1,1,1
100,23,23,2,1,1,1,1,1,1,1,1
100,24,24,0,1,1,1,1,1,1,1,1
100,25,25,1,1,1,1,1,1,1,1,1
100,26,26,2,1,1,1,1,1,1,1,1
100,27,27,0,1,1,1,1,1,1,1,1
100,28,28,1,1,1,1,1,1,1,1,1
100,29,29,2,1,1,1,1,1,1,1,1
100,30,30,0,1,1,1,1,1,1,1,1
100,31,31,1,1,1,1,1,1,1,1,1
100,32,32,2,1,1,1,1,1,1,1,1
100,33,33,0,1,1,1,1,1,1,1,1
100,34,34,1,1,1,1,1,1,1,1,1
100,35,35,2,1,1,1,1,1,1,1,1
100,36,36,0,1,1,1,1,1,1,1,1
100,37,37,1,1,1,1,1,1,1,1,1
100,38,38,2,1,1,1,1,1,1,1,1
100,39,39,0,1,1,1,1,1,1,1,1
100,40,40,1,1,1,1,1,1,1,1,1
100,41,41,2,1,1,1,1,1,1,1,1
100,42,42,0,1,1,1,1,1,1,1,1
100,43,43,1,1,1,1,1,1,1,1,1
100,44,44,2,1,1,1,1,1,1,1,1
100,45,45,0,1,1,1,1,1,1,1,1
100,46,46,1,1,1,1,1,1,1,1,1
100,47,47,2,1,1,1,1,1,1,1,1
100,48,48,0,1,1,1,1,1,1,1,1
100,49,49,1,1,1,1,1,1,1,1,1
100,50,50,2,1,1,1,1,1,1,1,1
100,51,51,0,1,1,1,1,1,1,1,1
100,52,52,1,1,1,1,1,1,1,1,1
100,53,53,2,1,1,1,1,1,1,1,1
100,54,54,0,1,1,1,1,1,1,1,1
100,55,55,1,1,1,1,1,1,1,1,1
100,56,56,2,1,1,1,1,1,1,1,1
100,57,57,0,1,1,1,1,1,1,1,1
100,58,58,1,1,1,1,1,1,1,1,1
100,59,59,2,1,1,1,1,1,1,1,1
100,60,60,0,1,1,1,1,1,1,1,1
100,61,61,1,1,1,1,1,1,1,1,1
100,62,62,2,1,1,1,1,1,1,1,1
100,63,63,0,1,1,1,1,1,1,1,1
100,64,64,1,1,1,1,1,1,1,1,1
100,65,65,2,1,1,1,1,1,1,1,1
100,66,66,0,1,1,1,1,1,1,1,1
100,67,67,1,1,1,1,1,1,1,1,1
100,68,68,2,1,1,1,1,1,1,1,1
100,69,69,0,1,1,1,1,1,1,1,1
100,70,70,1,1,1,1,1,1,1,1,1
100,71,71,2,1,1,1,1,1,1,1,1
100,72,72,0,1,1,1,1,1,1,1,1
100,73,73,1,1,1,1,1,1,1,1,1
100,74,74,2,1,1,1,1,1,1,1,1
100,75,75,0,1,1,1,1,1,1,1,1
100,76,76,1,1,1,1,1,1,1,1,1
100,77,77,2,1,1,1,1,1,1,1,1
100,78,78,0,1,1,1,1,1,1,1,1
100,79,79,1,1,1,1,1,1,1,1,1
100,80,80,2,1,1,1,1,1,1,1,1
100,81,81,0,1,1,1,1,1,1,1,1
100,82,82,1,1,1,1,1,1,1,1,1
100,83,83,2,1,1,1,1,1,1,1,1
100,84,84,0,1,1,1,1,1,1,1,1
100,85,85,1,1,1,1,1,1,1,1,1
100,86,86,2,1,1,1,1,1,1,1,1
100,87,87,0,1,1,1,1,1,1,1,1
100,88,88,1,1,1,1,1,1,1,1,1
100,89,89,2,1,1,1,1,1,1,1,1
100,90,90,0,1,1,1,1,1,1,1,1
100,91,91,1,1,1,1,1,1,1,1,1
100,92,92,2,1,1,1,1,1,1,1,1
100,93,93,0,1,1,1,1,1,1,1,1
100,94,94,1,1,1,1,1,1,1,1,1
100,95,95,2,1,1,1,1,1,1,1,1
100,96,96,0,1,1,1,1,1,1,1,1
100,97,97,1,1,1,1,1,1,1,1,1
100,98,98,2,1,1,1,1,1,1,1,1
100,99,99,0,1,1,1,1,1,1,1,1
200,0,0,0,2,1,1,0,0,0,0,0
200,1,1,1,1,1,1,1,1,1,1,1
200,2,2,2,1,1,1,1,1,1,1,1
200,3,3,0,2,1,1,1,1,1,0,0
200,4,4,1,1,1,1,1,1,1,1,1
200,5,5,2,1,1,1,1,1,1,1,1
200,6,6,0,2,1,1,1,1,1,0,0
200,7,7,1,1,1,1,1,1,1,1,1
200,8,8,2,1,1,1,1,1,1,1,1
200,9,9,0,2,1,1,0,0,0,1,1
200,10,10,1,1,1,1,1,1,1,1,1
200,11,11,2,1,1,1,1,1,1,1,1
200,12,12,0,2,1,1,0,0,0,1,1
200,13,13,1,1,1,1,1,1,1,1,1
200,14,14,2,1,1,1,1,1,1,1,1
200,15,15,0,2,1,1,0,0,0,1,1
200,16,16,1,1,1,1,1,1,1,1,1
200,17,17,2,1,1,1,1,1,1,1,1
200,18,18,0,2,1,1,0,0,0,0,0
200,19,19,1,1,1,1,1,1,1,1,1
200,20,20,2,1,1,1,1,1,1,1,1
200,21,21,0,2,1,1,1,1,1,0,0
200,22,22,1,1,1,1,1,1,1,1,1
200,23,23,2,1,1,1,1,1,1,1,1
200,24,24,0,2,1,1,1,1,1,1,1
200,25,25,1,1,1,1,1,1,1,1,1
200,26,26,2,1,1,1,1,1,1,1,1
200,27,27,0,2,1,1,0,0,0,0,0
200,28,28,1,1,1,1,1,1,1,1,1
200,29,29,2,1,1,1,1,1,1,1,1
200,30,30,0,2,1,1,1,1,1,1,1
200,31,31,1,1,1,1,1,1,1,1,1
200,32,32,2,1,1,1,1,1,1,1,1
200,33,33,0,2,1,1,1,1,1,1,1
200,34,34,1,1,1,1,1,1,1,1,1
200,35,35,2,1,1,1,1,1,1,1,1
200,36,36,0,2,1,1,1,1,1,0,0
200,37,37,1,1,1,1,1,1,1,1,1
200,38,38,2,1,1,1,1,1,1,1,1
200,39,39,0,2,1,1,1,1,1,1,1
200,40,40,1,1,1,1,1,1,1,1,1
200,41,41,2,1,1,1,1,1,1,1,1
200,42,42,0,2,1,1,1,1,1,1,1
200,43,43,1,1,1,1,1,1,1,1,1
200,44,44,2,1,1,1,1,1,1,1,1
200,45,45,0,2,1,1,1,1,1,0,0
200,46,46,1,1,1,1,1,1,1,1,1
200,47,47,2,1,1,1,1,1,1,1,1
200,48,48,0,2,1,1,1,1,1,1,1
200,49,49,1,1,1,1,1,1,1,1,1
200,50,50,2,1,1,1,1,1,1,1,1
200,51,51,0,1,1,1,1,1,1,1,1
200,52,52,1,1,1,1,1,1,1,1,1
200,53,53,2,1,1,1,1,1,1,1,1
200,54,54,0,1,1,1,1,1,1,1,1
200,55,55,1,1,1,1,1,1,1,1,1
200,56,56,2,1,1,1,1,1,1,1,1
200,57,57,0,1,1,1,1,1,1,1,1
200,58,58,1,1,1,1,1,1,1,1,1
200,59,59,2,1,1,1,1,1,1,1,1
200,60,60,0,1,1,1,1,1,1,1,1
200,61,61,1,1,1,1,1,1,1,1,1
200,62,62,2,1,1,1,1,1,1,1,1
200,63,63,0,1,1,1,1,1,1,1,1
200,64,64,1,1,1,1,1,1,1,1,1
200,65,65,2,1,1,1,1,1,1,1,1
200,66,66,0,1,1,1,1,1,1,1,1
200,67,67,1,1,1,1,1,1,1,1,1
200,68,68,2,1,1,1,1,1,1,1,1
200,69,69,0,1,1,1,1,1,1,1,1
200,70,70,1,1,1,1,1,1,1,1,1
200,71,71,2,1,1,1,1,1,1,1,1
200,72,72,0,1,1,1,1,1,1,1,1
200,73,73,1,1,1,1,1,1,1,1,1
200,74,74,2,1,1,1,1,1,1,1,1
200,75,75,0,1,1,1,1,1,1,1,1
200,76,76,1,1,1,1,1,1,1,1,1
200,77,77,2,1,1,1,1,1,1,1,1
200,78,78,0,1,1,1,1,1,1,1,1
200,79,79,1,1,1,1,1,1,1,1,1
200,80,80,2,1,1,1,1,1,1,1,1
200,81,81,0,1,1,1,1,1,1,1,1
200,82,82,1,1,1,1,1,1,1,1,1
200,83,83,2,1,1,1,1,1,1,1,1
200,84,84,0,1,1,1,1,1,1,1,1
200,85,85,1,1,1,1,1,1,1,1,1
200,86,86,2,1,1,1,1,1,1,1,1
200,87,87,0,1,1,1,1,1,1,1,1
200,88,88,1,1,1,1,1,1,1,1,1
200,89,89,2,1,1,1,1,1,1,1,1
200,90,90,0,1,1,1,1,1,1,1,1
200,91,91,1,1,1,1,1,1,1,1,1
200,92,92,2,1,1,1,1,1,1,1,1
200,93,93,0,1,1,1,1,1,1,1,1
200,94,94,1,1,1,1,1,1,1,1,1
200,95,95,2,1,1,1,1,1,1,1,1
200,96,96,0,1,1,1,1,1,1,1,1
200,97,97,1,1,1,1,1,1,1,1,1
200,98,98,2,1,1,1,1,1,1,1,1
200,99,99,0,1,1,1,1,1,1,1,1
200,100,100,1,1,1,1,1,1,1,1,1
200,101,101,2,1,1,1,1,1,1,1,1
200,102,102,0,1,1,1,1,1,1,1,1
200,103,103,1,1,1,1,1,1,1,1,1
200,104,104,2,1,1,1,1,1,1,1,1
200,105,105,0,1,1,1,1,1,1,1,1
200,106,106,1,1,1,1,1,1,1,1,1
200,107,107,2,1,1,1,1,1,1,1,1
200,108,108,0,1,1,1,1,1,1,1,1
200,109,109,1,1,1,1,1,1,1,1,1
200,110,110,2,1,1,1,1,1,1,1,1
200,111,111,0,1,1,1,1,1,1,1,1
200,112,112,1,1,1,1,1,1,1,1,1
200,113,113,2,1,1,1,1,1,1,1,1
200,114,114,0,1,1,1,1,1,1,1,1
200,115,115,1,1,1,1,1,1,1,1,1
200,116,116,2,1,1,1,1,1,1,1,1
200,117,117,0,1,1,1,1,1,1,1,1
200,118,118,1,1,1,1,1,1,1,1,1
200,119,119,2,1,1,1,1,1,1,1,1
200,120,120,0,1,1,1,1,1,1,1,1
200,121,121,1,1,1,1,1,1,1,1,1
200,122,122,2,1,1,1,1,1,1,1,1
200,123,123,0,1,1,1,1,1,1,1,1
200,124,124,1,1,1,1,1,1,1,1,1
200,125,125,2,1,1,1,1,1,1,1,1
200,126,126,0,1,1,1,1,1,1,1,1
200,127,127,1,1,1,1,1,1,1,1,1
200,128,128,2,1,1,1,1,1,1,1,1
200,129,129,0,1,1,1,1,1,1,1,1
200,130,130,1,1,1,1,1,1,1,1,1
200,131,131,2,1,1,1,1,1,1,1,1
200,132,132,0,1,1,1,1,1,1,1,1
200,133,133,1,1,1,1,1,1,1,1,1
200,134,134,2,1,1,1,1,1,1,1,1
200,135,135,0,1,1,1,1,1,1,1,1
200,136,136,1,1,1,1,1,1,1,1,1
200,137,137,2,1,1,1,1,1,1,1,1
200,138,138,0,1,1,1,1,1,1,1,1
200,139,139,1,1,1,1,1,1,1,1,1
200,140,140,2,1,1,1,1,1,1,1,1
200,141,141,0,1,1,1,1,1,1,1,1
200,142,142,1,1,1,1,1,1,1,1,1
200,143,143,2,1,1,1,1,1,1,1,1
200,144,144,0,1,1,1,1,1,1,1,1
200,145,145,1,1,1,1,1,1,1,1,1
200,146,146,2,1,1,1,1,1,1,1,1
200,147,147,0,1,1,1,1,1,1,1,1
200,148,148,1,1,1,1,1,1,1,1,1
200,149,149,2,1,1,1,1,1,1,1,1
200,150,150,0,2,1,1,1,1,1,1,1
200,151,151,1,1,1,1,1,1,1,1,1
200,152,152,2,1,1,1,1,1,1,1,1
200,153,153,0,2,1,1,0,0,0,1,1
200,154,154,1,1,1,1,1,1,1,1,1
200,155,155,2,1,1,1,1,1,1,1,1
200,156,156,0,2,1,1,0,0,0,1,1
200,157,157,1,1,1,1,1,1,1,1,1
200,158,158,2,1,1,1,1,1,1,1,1
200,159,159,0,2,1,1,1,1,1,0,0
200,160,160,1,1,1,1,1,1,1,1,1
200,161,161,2,1,1,1,1,1,1,1,1
200,162,162,0,2,1,1,1,1,1,0,0
200,163,163,1,1,1,1,1,1,1,1,1
200,164,164,2,1,1,1,1,1,1,1,1
200,165,165,0,2,1,1,1,1,1,0,0
200,166,166,1,1,1,1,1,1,1,1,1
200,167,167,2,1,1,1,1,1,1,1,1
200,168,168,0,2,1,1,1,1,1,1,1
200,169,169,1,1,1,1,1,1,1,1,1
200,170,170,2,1,1,1,1,1,1,1,1
200,171,171,0,2,1,1,0,0,0,1,1
200,172,172,1,1,1,1,1,1,1,1,1
200,173,173,2,1,1,1,1,1,1,1,1
200,174,174,0,2,1,1,0,0,0,0,0
200,175,175,1,1,1,1,1,1,1,1,1
200,176,176,2,1,1,1,1,1,1,1,1
200,177,177,0,2,1,1,1,1,1,1,1
200,178,178,1,1,1,1,1,1,1,1,1
200,179,179,2,1,1,1,1,1,1,1,1
200,180,180,0,2,1,1,0,0,0,0,0
200,181,181,1,1,1,1,1,1,1,1,1
200,182,182,2,1,1,1,1,1,1,1,1
200,183,183,0,2,1,1,0,0,0,0,0
200,184,184,1,1,1,1,1,1,1,1,1
200,185,185,2,1,1,1,1,1,1,1,1
200,186,186,0,2,1,1,0,0,0,1,1
200,187,187,1,1,1,1,1,1,1,1,1
200,188,188,2,1,1,1,1,1,1,1,1
200,189,189,0,2,1,1,0,0,0,0,0
200,190,190,1,1,1,1,1,1,1,1,1
200,191,191,2,1,1,1,1,1,1,1,1
200,192,192,0,2,1,1,0,0,0,0,0
200,193,193,1,1,1,1,1,1,1,1,1
200,194,194,2,1,1,1,1,1,1,1,1
200,195,195,0,2,1,1,0,0,0,1,1
200,196,196,1,1,1,1,1,1,1,1,1
200,197,197,2,1,1,1,1,1,1,1,1
200,198,198,0,2,1,1,0,0,0,0,0
200,199,199,1,1,1,1,1,1,1,1,1
400,0,0,0,3,1,1,0,0,0,0,0
400,1,1,1,2,1,1,1,1,1,1,1
400,2,2,2,2,1,1,0,0,0,1,1
400,3,3,0,3,1,1,1,1,1,0,0
400,4,4,1,2,1,1,1,1,1,1,0
400,5,5,2,2,1,1,0,0,0,1,1
400,6,6,0,3,1,1,1,1,1,0,0
400,7,7,1,2,1,1,1,1,1,1,1
400,8,8,2,2,1,1,0,0,0,1,1
400,9,9,0,3,1,1,0,0,0,1,1
400,10,10,1,2,1,1,1,1,1,1,0
400,11,11,2,2,1,1,0,0,0,1,1
400,12,12,0,3,1,1,0,0,0,1,1
400,13,13,1,2,1,1,1,1,1,1,0
400,14,14,2,2,1,1,0,0,0,1,1
400,15,15,0,3,1,1,0,0,0,1,0
400,16,16,1,2,1,1,1,1,1,1,0
400,17,17,2,2,1,1,0,0,0,1,1
400,18,18,0,3,1,1,0,0,0,0,0
400,19,19,1,2,1,1,1,1,1,1,0
400,20,20,2,2,1,1,0,0,0,1,1
400,21,21,0,3,1,1,0,0,0,0,0
400,22,22,1,2,1,1,1,1,1,1,0
400,23,23,2,2,1,1,0,0,0,1,1
400,24,24,0,3,1,1,1,1,1,1,1
400,25,25,1,2,1,1,1,1,1,1,0
400,26,26,2,2,1,1,0,0,0,1,1
400,27,27,0,3,1,1,0,0,0,0,0
400,28,28,1,2,1,1,1,1,1,1,0
400,29,29,2,2,1,1,1,1,1,1,1
400,30,30,0,3,1,1,1,1,1,1,0
400,31,31,1,2,1,1,1,1,1,1,0
400,32,32,2,2,1,1,0,0,0,1,1
400,33,33,0,3,1,1,1,1,1,1,1
400,34,34,1,2,1,1,1,1,1,1,0
400,35,35,2,2,1,1,0,0,0,1,1
400,36,36,0,3,1,1,0,0,0,0,0
400,37,37,1,2,1,1,1,1,1,1,0
400,38,38,2,2,1,1,0,0,0,1,1
400,39,39,0,3,1,1,1,1,1,1,0
400,40,40,1,2,1,1,1,1,1,1,0
400,41,41,2,2,1,1,1,1,1,1,1
400,42,42,0,3,1,1,1,1,1,0,0
400,43,43,1,2,1,1,1,1,1,1,0
400,44,44,2,2,1,1,1,1,1,1,1
400,45,45,0,3,1,1,1,1,1,0,0
400,46,46,1,2,1,1,1,1,1,1,0
400,47,47,2,2,1,1,1,1,1,1,1
400,48,48,0,3,1,1,1,1,1,0,1
400,49,49,1,2,1,1,1,1,1,1,0
400,50,50,2,2,1,1,0,0,0,1,1
400,51,51,0,3,1,1,0,0,0,0,0
400,52,52,1,2,1,1,1,1,1,1,0
400,53,53,2,2,1,1,0,0,0,1,1
400,54,54,0,3,1,1,0,0,0,0,1
400,55,55,1,2,1,1,1,1,1,1,0
400,56,56,2,2,1,1,0,0,0,1,1
400,57,57,0,3,1,1,1,1,1,0,0
400,58,58,1,2,1,1,1,1,1,1,0
400,59,59,2,2,1,1,1,1,1,1,1
400,60,60,0,3,1,1,0,0,0,1,1
400,61,61,1,2,1,1,1,1,1,1,0
400,62,62,2,2,1,1,0,0,0,1,1
400,63,63,0,3,1,1,0,0,0,0,0
400,64,64,1,2,1,1,1,1,1,1,0
400,65,65,2,2,1,1,0,0,0,1,1
400,66,66,0,3,1,1,1,1,1,0,0
400,67,67,1,2,1,1,1,1,1,1,0
400,68,68,2,2,1,1,0,0,0,1,1
400,69,69,0,3,1,1,0,0,0,0,0
400,70,70,1,2,1,1,1,1,1,1,0
400,71,71,2,2,1,1,1,1,1,1,1
400,72,72,0,3,1,1,1,1,1,0,0
400,73,73,1,2,1,1,1,1,1,1,0
400,74,74,2,2,1,1,0,0,0,1,1
400,75,75,0,3,1,1,0,0,0,0,0
400,76,76,1,2,1,1,1,1,1,1,0
400,77,77,2,2,1,1,0,0,0,1,1
400,78,78,0,3,1,1,1,1,1,0,0
400,79,79,1,2,1,1,1,1,1,1,0
400,80,80,2,2,1,1,0,0,0,1,1
400,81,81,0,3,1,1,0,0,0,1,1
400,82,82,1,2,1,1,1,1,1,1,0
400,83,83,2,2,1,1,0,0,0,1,1
400,84,84,0,3,1,1,0,0,0,1,1
400,85,85,1,2,1,1,1,1,1,1,0
400,86,86,2,2,1,1,0,0,0,1,1
400,87,87,0,3,1,1,0,0,0,0,0
400,88,88,1,2,1,1,1,1,1,1,0
400,89,89,2,2,1,1,0,0,0,1,1
400,90,90,0,3,1,1,0,0,0,0,0
400,91,91,1,2,1,1,1,1,1,1,0
400,92,92,2,2,1,1,0,0,0,1,1
400,93,93,0,3,1,1,1,1,1,1,1
400,94,94,1,2,1,1,1,1,1,1,0
400,95,95,2,2,1,1,0,0,0,1,1
400,96,96,0,3,1,1,1,1,1,0,0
400,97,97,1,2,1,1,1,1,1,1,0
400,98,98,2,2,1,1,0,0,0,1,1
400,99,99,0,3,1,1,0,0,0,0,0
400,100,100,1,2,1,1,1,1,1,1,0
400,101,101,2,1,1,1,1,1,1,1,1
400,102,102,0,2,1,1,1,1,1,1,0
400,103,103,1,2,1,1,1,1,1,1,0
400,104,104,2,1,1,1,1,1,1,1,1
400,105,105,0,2,1,1,1,1,1,0,0
400,106,106,1,2,1,1,1,1,1,1,0
400,107,107,2,1,1,1,1,1,1,1,1
400,108,108,0,2,1,1,1,1,1,0,0
400,109,109,1,2,1,1,1,1,1,1,0
400,110,110,2,1,1,1,1,1,1,1,1
400,111,111,0,2,1,1,1,1,1,1,0
400,112,112,1,2,1,1,1,1,1,1,0
400,113,113,2,1,1,1,1,1,1,1,1
400,114,114,0,2,1,1,1,1,1,1,1
400,115,115,1,2,1,1,1,1,1,1,0
400,116,116,2,1,1,1,1,1,1,1,1
400,117,117,0,2,1,1,1,1,1,1,1
400,118,118,1,2,1,1,1,1,1,1,0
400,119,119,2,1,1,1,1,1,1,1,1
400,120,120,0,2,1,1,1,1,1,0,0
400,121,121,1,2,1,1,1,1,1,1,0
400,122,122,2,1,1,1,1,1,1,1,1
400,123,123,0,2,1,1,1,1,1,0,1
400,124,124,1,2,1,1,1,1,1,1,0
400,125,125,2,1,1,1,1,1,1,1,1
400,126,126,0,2,1,1,0,0,0,1,1
400,127,127,1,2,1,1,1,1,1,1,1
400,128,128,2,1,1,1,1,1,1,1,1
400,129,129,0,2,1,1,1,1,1,1,1
400,130,130,1,2,1,1,1,1,1,1,0
400,131,131,2,1,1,1,1,1,1,1,1
400,132,132,0,2,1,1,0,0,0,0,0
400,133,133,1,2,1,1,1,1,1,1,0
400,134,134,2,1,1,1,1,1,1,1,1
400,135,135,0,2,1,1,1,1,1,0,0
400,136,136,1,2,1,1,1,1,1,1,0
400,137,137,2,1,1,1,1,1,1,1,1
400,138,138,0,2,1,1,1,1,1,0,0
400,139,139,1,2,1,1,1,1,1,1,0
400,140,140,2,1,1,1,1,1,1,1,1
400,141,141,0,2,1,1,1,1,1,0,0
400,142,142,1,2,1,1,1,1,1,1,0
400,143,143,2,1,1,1,1,1,1,1,1
400,144,144,0,2,1,1,0,0,0,0,1
400,145,145,1,2,1,1,1,1,1,1,0
400,146,146,2,1,1,1,1,1,1,1,1
400,147,147,0,2,1,1,1,1,1,0,0
400,148,148,1,2,1,1,1,1,1,1,0
400,149,149,2,1,1,1,1,1,1,1,1
400,150,150,0,3,1,1,1,1,1,1,0
400,151,151,1,2,1,1,1,1,1,1,0
400,152,152,2,1,1,1,1,1,1,1,1
400,153,153,0,3,1,1,0,0,0,1,1
400,154,154,1,2,1,1,1,1,1,1,0
400,155,155,2,1,1,1,1,1,1,1,1
400,156,156,0,3,1,1,0,0,0,0,0
400,157,157,1,2,1,1,1,1,1,1,0
400,158,158,2,1,1,1,1,1,1,1,1
400,159,159,0,3,1,1,1,1,1,0,0
400,160,160,1,2,1,1,1,1,1,1,0
400,161,161,2,1,1,1,1,1,1,1,1
400,162,162,0,3,1,1,0,0,0,0,0
400,163,163,1,2,1,1,1,1,1,1,0
400,164,164,2,1,1,1,1,1,1,1,1
400,165,165,0,3,1,1,1,1,1,0,0
400,166,166,1,2,1,1,1,1,1,1,1
400,167,167,2,1,1,1,1,1,1,1,1
400,168,168,0,3,1,1,1,1,1,1,1
400,169,169,1,2,1,1,1,1,1,1,0
400,170,170,2,1,1,1,1,1,1,1,1
400,171,171,0,3,1,1,0,0,0,0,0
400,172,172,1,2,1,1,1,1,1,1,1
400,173,173,2,1,1,1,1,1,1,1,1
400,174,174,0,3,1,1,0,0,0,0,0
400,175,175,1,1,1,1,1,1,1,1,1
400,176,176,2,1,1,1,1,1,1,1,1
400,177,177,0,3,1,1,0,0,0,1,1
400,178,178,1,1,1,1,1,1,1,1,1
400,179,179,2,1,1,1,1,1,1,1,1
400,180,180,0,3,1,1,0,0,0,0,0
400,181,181,1,1,1,1,1,1,1,1,1
400,182,182,2,1,1,1,1,1,1,1,1
400,183,183,0,3,1,1,0,0,0,0,0
400,184,184,1,1,1,1,1,1,1,1,1
400,185,185,2,1,1,1,1,1,1,1,1
400,186,186,0,3,1,1,0,0,0,1,1
400,187,187,1,1,1,1,1,1,1,1,1
400,188,188,2,1,1,1,1,1,1,1,1
400,189,189,0,3,1,1,0,0,0,0,0
400,190,190,1,1,1,1,1,1,1,1,1
400,191,191,2,1,1,1,1,1,1,1,1
400,192,192,0,3,1,1,0,0,0,0,0
400,193,193,1,1,1,1,1,1,1,1,1
400,194,194,2,1,1,1,1,1,1,1,1
400,195,195,0,3,1,1,0,0,0,1,1
400,196,196,1,1,1,1,1,1,1,1,1
400,197,197,2,1,1,1,1,1,1,1,1
400,198,198,0,3,1,1,0,0,0,0,0
400,199,199,1,1,1,1,1,1,1,1,1
400,200,200,2,1,1,1,1,1,1,1,1
400,201,201,0,3,1,1,1,1,1,1,1
400,202,202,1,1,1,1,1,1,1,1,1
400,203,203,2,1,1,1,1,1,1,1,1
400,204,204,0,3,1,1,1,1,1,0,0
400,205,205,1,1,1,1,1,1,1,1,1
400,206,206,2,1,1,1,1,1,1,1,1
400,207,207,0,3,1,1,0,0,0,0,0
