N,query_idx,correct_label,template_type,alias_m,oracle_at_10,oracle_at_20,baseline_correct,token_max_correct,token_mean_correct,ce_max_correct,ce_mean_correct
400,208,208,1,1,1,1,1,1,1,1,1
400,209,209,2,1,1,1,1,1,1,1,1
400,210,210,0,3,1,1,1,1,1,0,0
400,211,211,1,1,1,1,1,1,1,1,1
400,212,212,2,1,1,1,1,1,1,1,1
400,213,213,0,3,1,1,1,1,1,0,1
400,214,214,1,1,1,1,1,1,1,1,1
400,215,215,2,1,1,1,1,1,1,1,1
400,216,216,0,3,1,1,0,0,0,1,1
400,217,217,1,1,1,1,1,1,1,1,1
400,218,218,2,1,1,1,1,1,1,1,1
400,219,219,0,3,1,1,1,1,1,0,0
400,220,220,1,1,1,1,1,1,1,1,1
400,221,221,2,1,1,1,1,1,1,1,1
400,222,222,0,3,1,1,0,0,0,0,0
400,223,223,1,1,1,1,1,1,1,1,1
400,224,224,2,1,1,1,1,1,1,1,1
400,225,225,0,3,1,1,0,0,0,0,0
400,226,226,1,2,1,1,0,0,0,0,0
400,227,227,2,1,1,1,1,1,1,1,1
400,228,228,0,3,1,1,0,0,0,1,1
400,229,229,1,2,1,1,0,0,0,0,1
400,230,230,2,1,1,1,1,1,1,1,1
400,231,231,0,3,1,1,1,1,1,0,0
400,232,232,1,2,1,1,0,0,0,0,0
400,233,233,2,1,1,1,1,1,1,1,1
400,234,234,0,3,1,1,0,0,0,0,0
400,235,235,1,2,1,1,0,0,0,0,1
400,236,236,2,1,1,1,1,1,1,1,1
400,237,237,0,3,1,1,0,0,0,0,0
400,238,238,1,2,1,1,0,0,0,0,1
400,239,239,2,1,1,1,1,1,1,1,1
400,240,240,0,3,1,1,1,1,1,1,0
400,241,241,1,2,1,1,0,0,0,0,1
400,242,242,2,1,1,1,1,1,1,1,1
400,243,243,0,3,1,1,0,0,0,0,0
400,244,244,1,2,1,1,0,0,0,0,1
400,245,245,2,1,1,1,1,1,1,1,1
400,246,246,0,3,1,1,0,0,0,0,0
400,247,247,1,2,1,1,0,0,0,0,1
400,248,248,2,1,1,1,1,1,1,1,1
400,249,249,0,3,1,1,0,0,0,0,0
400,250,250,1,2,1,1,0,0,0,0,1
400,251,251,2,1,1,1,1,1,1,1,1
400,252,252,0,2,1,1,0,0,0,0,1
400,253,253,1,2,1,1,0,0,0,0,1
400,254,254,2,1,1,1,1,1,1,1,1
400,255,255,0,2,1,1,0,0,0,1,1
400,256,256,1,2,1,1,0,0,0,0,1
400,257,257,2,1,1,1,1,1,1,1,1
400,258,258,0,2,1,1,0,0,0,1,1
400,259,259,1,2,1,1,0,0,0,0,1
400,260,260,2,1,1,1,1,1,1,1,1
400,261,261,0,2,1,1,0,0,0,0,1
400,262,262,1,2,1,1,0,0,0,0,1
400,263,263,2,1,1,1,1,1,1,1,1
400,264,264,0,2,1,1,0,0,0,0,0
400,265,265,1,2,1,1,0,0,0,0,1
400,266,266,2,1,1,1,1,1,1,1,1
400,267,267,0,2,1,1,0,0,0,0,0
400,268,268,1,2,1,1,0,0,0,0,1
400,269,269,2,1,1,1,1,1,1,1,1
400,270,270,0,2,1,1,0,0,0,1,1
400,271,271,1,2,1,1,0,0,0,0,1
400,272,272,2,1,1,1,1,1,1,1,1
400,273,273,0,2,1,1,0,0,0,1,0
400,274,274,1,2,1,1,0,0,0,0,1
400,275,275,2,1,1,1,1,1,1,1,1
400,276,276,0,2,1,1,1,1,1,0,0
400,277,277,1,2,1,1,0,0,0,0,1
400,278,278,2,1,1,1,1,1,1,1,1
400,279,279,0,2,1,1,0,0,0,0,0
400,280,280,1,2,1,1,0,0,0,0,1
400,281,281,2,1,1,1,1,1,1,1,1
400,282,282,0,2,1,1,1,1,1,1,1
400,283,283,1,2,1,1,0,0,0,0,1
400,284,284,2,1,1,1,1,1,1,1,1
400,285,285,0,2,1,1,0,0,0,1,1
400,286,286,1,2,1,1,0,0,0,0,1
400,287,287,2,1,1,1,1,1,1,1,1
400,288,288,0,2,1,1,0,0,0,1,1
400,289,289,1,2,1,1,0,0,0,0,1
400,290,290,2,1,1,1,1,1,1,1,1
400,291,291,0,2,1,1,0,0,0,1,1
400,292,292,1,2,1,1,0,0,0,0,1
400,293,293,2,1,1,1,1,1,1,1,1
400,294,294,0,2,1,1,1,1,1,1,0
400,295,295,1,2,1,1,0,0,0,0,1
400,296,296,2,1,1,1,1,1,1,1,1
400,297,297,0,2,1,1,0,0,0,1,1
400,298,298,1,2,1,1,0,0,0,0,1
400,299,299,2,1,1,1,1,1,1,1,1
400,300,300,0,3,1,1,0,0,0,0,1
400,301,301,1,2,1,1,0,0,0,0,1
400,302,302,2,2,1,1,1,1,1,0,0
400,303,303,0,3,1,1,0,0,0,0,0
400,304,304,1,2,1,1,0,0,0,0,1
400,305,305,2,2,1,1,1,1,1,0,0
400,306,306,0,3,1,1,0,0,0,1,1
400,307,307,1,2,1,1,0,0,0,0,1
400,308,308,2,2,1,1,1,1,1,0,0
400,309,309,0,3,1,1,0,0,0,0,0
400,310,310,1,2,1,1,0,0,0,0,1
400,311,311,2,2,1,1,1,1,1,0,0
400,312,312,0,3,1,1,1,1,1,0,0
400,313,313,1,2,1,1,0,0,0,0,1
400,314,314,2,2,1,1,1,1,1,0,0
400,315,315,0,3,1,1,0,0,0,0,1
400,316,316,1,2,1,1,0,0,0,0,1
400,317,317,2,2,1,1,1,1,1,0,0
400,318,318,0,3,1,1,0,0,0,0,0
400,319,319,1,2,1,1,0,0,0,0,1
400,320,320,2,2,1,1,1,1,1,0,0
400,321,321,0,3,1,1,1,1,1,1,1
400,322,322,1,2,1,1,0,0,0,0,1
400,323,323,2,2,1,1,1,1,1,0,0
400,324,324,0,3,1,1,0,0,0,0,0
400,325,325,1,2,1,1,0,0,0,0,1
400,326,326,2,2,1,1,1,1,1,0,0
400,327,327,0,3,1,1,1,1,1,0,0
400,328,328,1,2,1,1,0,0,0,0,1
400,329,329,2,2,1,1,0,0,0,0,0
400,330,330,0,3,1,1,0,0,0,0,1
400,331,331,1,2,1,1,0,0,0,0,1
400,332,332,2,2,1,1,1,1,1,0,0
400,333,333,0,3,1,1,0,0,0,0,0
400,334,334,1,2,1,1,0,0,0,0,1
400,335,335,2,2,1,1,1,1,1,0,0
400,336,336,0,3,1,1,1,1,1,0,0
400,337,337,1,2,1,1,0,0,0,0,1
400,338,338,2,2,1,1,1,1,1,0,0
400,339,339,0,3,1,1,0,0,0,0,1
400,340,340,1,2,1,1,0,0,0,0,1
400,341,341,2,2,1,1,0,0,0,0,0
400,342,342,0,3,1,1,0,0,0,1,1
400,343,343,1,2,1,1,0,0,0,0,1
400,344,344,2,2,1,1,0,0,0,0,0
400,345,345,0,3,1,1,0,0,0,0,0
400,346,346,1,2,1,1,0,0,0,0,1
400,347,347,2,2,1,1,0,0,0,0,0
400,348,348,0,3,1,1,0,0,0,1,0
400,349,349,1,2,1,1,0,0,0,0,1
400,350,350,2,2,1,1,1,1,1,0,0
400,351,351,0,3,1,1,0,0,0,0,0
400,352,352,1,2,1,1,0,0,0,0,0
400,353,353,2,2,1,1,1,1,1,0,0
400,354,354,0,3,1,1,0,0,0,1,0
400,355,355,1,2,1,1,0,0,0,0,1
400,356,356,2,2,1,1,1,1,1,0,0
400,357,357,0,3,1,1,0,0,0,1,1
400,358,358,1,2,1,1,0,0,0,0,1
400,359,359,2,2,1,1,0,0,0,0,0
400,360,360,0,3,1,1,0,0,0,0,0
400,361,361,1,2,1,1,0,0,0,0,1
400,362,362,2,2,1,1,1,1,1,0,0
400,363,363,0,3,1,1,0,0,0,1,0
400,364,364,1,2,1,1,0,0,0,0,1
400,365,365,2,2,1,1,1,1,1,0,0
400,366,366,0,3,1,1,0,0,0,0,0
400,367,367,1,2,1,1,0,0,0,0,1
400,368,368,2,2,1,1,1,1,1,0,0
400,369,369,0,3,1,1,0,0,0,1,1
400,370,370,1,2,1,1,0,0,0,0,1
400,371,371,2,2,1,1,0,0,0,0,0
400,372,372,0,3,1,1,0,0,0,1,1
400,373,373,1,2,1,1,0,0,0,0,1
400,374,374,2,2,1,1,1,1,1,0,0
400,375,375,0,3,1,1,1,1,1,1,1
400,376,376,1,2,1,1,0,0,0,0,1
400,377,377,2,2,1,1,1,1,1,0,0
400,378,378,0,3,1,1,0,0,0,0,0
400,379,379,1,2,1,1,0,0,0,0,1
400,380,380,2,2,1,1,1,1,1,0,0
400,381,381,0,3,1,1,0,0,0,0,0
400,382,382,1,2,1,1,0,0,0,0,1
400,383,383,2,2,1,1,1,1,1,0,0
400,384,384,0,3,1,1,1,1,1,0,0
400,385,385,1,2,1,1,0,0,0,0,1
400,386,386,2,2,1,1,1,1,1,0,0
400,387,387,0,3,1,1,1,1,1,1,1
400,388,388,1,2,1,1,0,0,0,0,1
400,389,389,2,2,1,1,1,1,1,0,0
400,390,390,0,3,1,1,0,0,0,0,1
400,391,391,1,2,1,1,0,0,0,0,0
400,392,392,2,2,1,1,1,1,1,0,0
400,393,393,0,3,1,1,0,0,0,0,0
400,394,394,1,2,1,1,0,0,0,0,1
400,395,395,2,2,1,1,1,1,1,0,0
400,396,396,0,3,1,1,0,0,0,1,1
400,397,397,1,2,1,1,0,0,0,0,0
400,398,398,2,2,1,1,1,1,1,0,0
400,399,399,0,3,1,1,1,1,1,1,1
800,0,0,0,6,1,1,0,0,0,0,0
800,1,1,1,4,1,1,0,0,0,0,1
800,2,2,2,3,1,1,0,0,0,1,1
800,3,3,0,6,1,1,0,0,0,0,0
800,4,4,1,4,1,1,0,0,0,0,0
800,5,5,2,3,1,1,0,0,0,1,1
800,6,6,0,6,1,1,0,0,0,0,0
800,7,7,1,4,1,1,1,1,1,0,1
800,8,8,2,3,1,1,0,0,0,1,1
800,9,9,0,6,1,1,0,0,0,1,1
800,10,10,1,4,1,1,0,0,0,0,0
800,11,11,2,3,1,1,0,0,0,1,1
800,12,12,0,6,1,1,0,0,0,1,1
800,13,13,1,4,1,1,0,0,0,0,0
800,14,14,2,3,1,1,0,0,0,1,1
800,15,15,0,6,1,1,0,0,0,0,0
800,16,16,1,4,1,1,0,0,0,0,0
800,17,17,2,3,1,1,0,0,0,1,1
800,18,18,0,6,1,1,0,0,0,0,0
800,19,19,1,4,1,1,0,0,0,0,0
800,20,20,2,3,1,1,0,0,0,1,1
800,21,21,0,6,1,1,0,0,0,0,0
800,22,22,1,4,1,1,1,1,1,0,0
800,23,23,2,3,1,1,0,0,0,1,1
800,24,24,0,6,1,1,1,1,1,1,1
800,25,25,1,4,1,1,0,0,0,0,0
800,26,26,2,3,1,1,0,0,0,1,1
800,27,27,0,6,1,1,0,0,0,0,0
800,28,28,1,4,1,1,0,0,0,0,0
800,29,29,2,3,1,1,0,0,0,1,1
800,30,30,0,6,1,1,1,1,1,0,0
800,31,31,1,4,1,1,0,0,0,0,0
800,32,32,2,3,1,1,0,0,0,1,1
800,33,33,0,6,1,1,1,1,1,0,0
800,34,34,1,4,1,1,0,0,0,0,0
800,35,35,2,3,1,1,0,0,0,1,1
800,36,36,0,6,1,1,0,0,0,0,0
800,37,37,1,4,1,1,1,1,1,0,0
800,38,38,2,3,1,1,0,0,0,1,1
800,39,39,0,6,1,1,0,0,0,1,0
800,40,40,1,4,1,1,0,0,0,0,0
800,41,41,2,3,1,1,0,0,0,1,1
800,42,42,0,6,1,1,0,0,0,0,0
800,43,43,1,4,1,1,0,0,0,0,0
800,44,44,2,3,1,1,0,0,0,1,1
800,45,45,0,6,1,1,0,0,0,0,0
800,46,46,1,4,1,1,1,1,1,0,0
800,47,47,2,3,1,1,0,0,0,1,1
800,48,48,0,6,1,1,0,0,0,0,1
800,49,49,1,4,1,1,1,1,1,0,0
800,50,50,2,3,1,1,0,0,0,1,1
800,51,51,0,5,1,1,0,0,0,0,0
800,52,52,1,4,1,1,1,1,1,0,0
800,53,53,2,3,1,1,0,0,0,1,1
800,54,54,0,5,1,1,0,0,0,0,1
800,55,55,1,4,1,1,1,1,1,0,0
800,56,56,2,3,1,1,0,0,0,1,1
800,57,57,0,5,1,1,0,0,0,0,0
800,58,58,1,4,1,1,1,1,1,0,0
800,59,59,2,3,1,1,0,0,0,1,1
800,60,60,0,5,1,1,0,0,0,1,1
800,61,61,1,4,1,1,1,1,1,0,0
800,62,62,2,3,1,1,0,0,0,1,1
800,63,63,0,5,1,1,0,0,0,0,0
800,64,64,1,4,1,1,1,1,1,0,0
800,65,65,2,3,1,1,0,0,0,1,1
800,66,66,0,5,1,1,1,1,1,0,0
800,67,67,1,4,1,1,1,1,1,0,0
800,68,68,2,3,1,1,0,0,0,1,1
800,69,69,0,5,1,1,0,0,0,0,0
800,70,70,1,4,1,1,1,1,1,0,0
800,71,71,2,3,1,1,0,0,0,1,1
800,72,72,0,5,1,1,1,1,1,0,0
800,73,73,1,4,1,1,1,1,1,0,0
800,74,74,2,3,1,1,0,0,0,1,1
800,75,75,0,5,1,1,0,0,0,0,0
800,76,76,1,4,1,1,0,0,0,0,0
800,77,77,2,3,1,1,0,0,0,1,1
800,78,78,0,5,1,1,0,0,0,0,0
800,79,79,1,4,1,1,0,0,0,0,0
800,80,80,2,3,1,1,0,0,0,1,1
800,81,81,0,5,1,1,0,0,0,1,1
800,82,82,1,4,1,1,1,1,1,0,0
800,83,83,2,3,1,1,0,0,0,1,1
800,84,84,0,5,1,1,0,0,0,1,1
800,85,85,1,4,1,1,0,0,0,0,0
800,86,86,2,3,1,1,0,0,0,1,1
800,87,87,0,5,1,1,0,0,0,0,0
800,88,88,1,4,1,1,0,0,0,0,0
800,89,89,2,3,1,1,0,0,0,1,1
800,90,90,0,5,1,1,0,0,0,0,0
800,91,91,1,4,1,1,1,1,1,0,0
800,92,92,2,3,1,1,0,0,0,1,1
800,93,93,0,5,1,1,1,1,1,0,1
800,94,94,1,4,1,1,0,0,0,0,0
800,95,95,2,3,1,1,0,0,0,1,1
800,96,96,0,5,1,1,1,1,1,0,0
800,97,97,1,4,1,1,1,1,1,0,0
800,98,98,2,3,1,1,0,0,0,1,1
800,99,99,0,5,1,1,0,0,0,0,0
800,100,100,1,4,1,1,0,0,0,0,0
800,101,101,2,3,1,1,1,1,1,0,0
800,102,102,0,5,1,1,0,0,0,0,0
800,103,103,1,4,1,1,0,0,0,0,0
800,104,104,2,3,1,1,1,1,1,0,0
800,105,105,0,5,1,1,1,1,1,0,0
800,106,106,1,4,1,1,1,1,1,0,0
800,107,107,2,3,1,1,0,0,0,0,0
800,108,108,0,5,1,1,0,0,0,0,0
800,109,109,1,4,1,1,0,0,0,0,0
800,110,110,2,3,1,1,1,1,1,0,0
800,111,111,0,5,1,1,0,0,0,1,0
800,112,112,1,4,1,1,1,1,1,0,0
800,113,113,2,3,1,1,1,1,1,0,0
800,114,114,0,5,1,1,0,0,0,0,0
800,115,115,1,4,1,1,0,0,0,0,0
800,116,116,2,3,1,1,1,1,1,0,0
800,117,117,0,5,1,1,0,0,0,0,0
800,118,118,1,4,1,1,0,0,0,0,0
800,119,119,2,3,1,1,1,1,1,0,0
800,120,120,0,5,1,1,0,0,0,0,0
800,121,121,1,4,1,1,0,0,0,0,0
800,122,122,2,3,1,1,1,1,1,0,0
800,123,123,0,5,1,1,1,1,1,0,1
800,124,124,1,4,1,1,0,0,0,0,0
800,125,125,2,3,1,1,1,1,1,0,0
800,126,126,0,5,1,1,0,0,0,0,0
800,127,127,1,3,1,1,1,1,1,0,1
800,128,128,2,3,1,1,1,1,1,0,0
800,129,129,0,5,1,1,1,1,1,0,0
800,130,130,1,3,1,1,0,0,0,0,0
800,131,131,2,3,1,1,1,1,1,0,0
800,132,132,0,5,1,1,0,0,0,0,0
800,133,133,1,3,1,1,0,0,0,0,0
800,134,134,2,3,1,1,1,1,1,0,0
800,135,135,0,5,1,1,1,1,1,0,0
800,136,136,1,3,1,1,0,0,0,0,0
800,137,137,2,3,1,1,0,0,0,0,0
800,138,138,0,5,1,1,0,0,0,0,0
800,139,139,1,3,1,1,0,0,0,0,0
800,140,140,2,3,1,1,1,1,1,0,0
800,141,141,0,5,1,1,1,1,1,0,0
800,142,142,1,3,1,1,1,1,1,0,0
800,143,143,2,3,1,1,1,1,1,0,0
800,144,144,0,5,1,1,0,0,0,0,0
800,145,145,1,3,1,1,0,0,0,0,0
800,146,146,2,3,1,1,1,1,1,0,0
800,147,147,0,5,1,1,0,0,0,0,0
800,148,148,1,3,1,1,0,0,0,0,0
800,149,149,2,3,1,1,1,1,1,0,0
800,150,150,0,6,1,1,0,0,0,0,0
800,151,151,1,3,1,1,0,0,0,0,0
800,152,152,2,3,1,1,1,1,1,0,0
800,153,153,0,6,1,1,0,0,0,0,0
800,154,154,1,3,1,1,0,0,0,0,0
800,155,155,2,3,1,1,1,1,1,0,0
800,156,156,0,6,1,1,0,0,0,0,0
800,157,157,1,3,1,1,1,1,1,0,0
800,158,158,2,3,1,1,1,1,1,0,0
800,159,159,0,6,1,1,0,0,0,0,0
800,160,160,1,3,1,1,0,0,0,0,0
800,161,161,2,3,1,1,1,1,1,0,0
800,162,162,0,6,1,1,0,0,0,0,0
800,163,163,1,3,1,1,0,0,0,0,0
800,164,164,2,3,1,1,1,1,1,0,0
800,165,165,0,6,1,1,0,0,0,0,0
800,166,166,1,3,1,1,1,1,1,0,1
800,167,167,2,3,1,1,1,1,1,0,0
800,168,168,0,6,1,1,0,0,0,0,0
800,169,169,1,3,1,1,0,0,0,0,0
800,170,170,2,3,1,1,1,1,1,0,0
800,171,171,0,6,1,1,0,0,0,0,0
800,172,172,1,3,1,1,1,1,1,0,1
800,173,173,2,3,1,1,1,1,1,0,0
800,174,174,0,6,1,1,0,0,0,0,0
800,175,175,1,3,1,1,0,0,0,0,0
800,176,176,2,3,1,1,1,1,1,0,0
800,177,177,0,6,1,1,0,0,0,1,1
800,178,178,1,3,1,1,0,0,0,0,1
800,179,179,2,3,1,1,1,1,1,0,0
800,180,180,0,6,1,1,0,0,0,0,0
800,181,181,1,3,1,1,1,1,1,0,1
800,182,182,2,3,1,1,1,1,1,0,0
800,183,183,0,6,1,1,0,0,0,0,0
800,184,184,1,3,1,1,0,0,0,0,0
800,185,185,2,3,1,1,1,1,1,0,0
800,186,186,0,6,1,1,0,0,0,1,1
800,187,187,1,3,1,1,1,1,1,0,1
800,188,188,2,3,1,1,1,1,1,0,0
800,189,189,0,6,1,1,0,0,0,0,0
800,190,190,1,3,1,1,0,0,0,0,1
800,191,191,2,3,1,1,1,1,1,0,0
800,192,192,0,6,1,1,0,0,0,0,0
800,193,193,1,3,1,1,0,0,0,0,1
800,194,194,2,3,1,1,1,1,1,0,0
800,195,195,0,6,1,1,0,0,0,0,0
800,196,196,1,3,1,1,0,0,0,0,0
800,197,197,2,3,1,1,1,1,1,0,0
800,198,198,0,6,1,1,0,0,0,0,0
800,199,199,1,3,1,1,0,0,0,0,0
800,200,200,2,2,1,1,0,0,0,0,0
800,201,201,0,5,1,1,0,0,0,1,1
800,202,202,1,3,1,1,1,1,1,0,0
800,203,203,2,2,1,1,0,0,0,0,0
800,204,204,0,5,1,1,1,1,1,0,0
800,205,205,1,3,1,1,0,0,0,0,0
800,206,206,2,2,1,1,1,1,1,0,0
800,207,207,0,5,1,1,0,0,0,0,0
800,208,208,1,3,1,1,0,0,0,0,0
800,209,209,2,2,1,1,0,0,0,0,0
800,210,210,0,5,1,1,0,0,0,0,0
800,211,211,1,3,1,1,0,0,0,0,1
800,212,212,2,2,1,1,1,1,1,0,0
800,213,213,0,5,1,1,1,1,1,0,0
800,214,214,1,3,1,1,0,0,0,0,0
800,215,215,2,2,1,1,0,0,0,0,0
800,216,216,0,5,1,1,0,0,0,0,0
800,217,217,1,3,1,1,0,0,0,0,1
800,218,218,2,2,1,1,1,1,1,0,0
800,219,219,0,5,1,1,0,0,0,0,0
800,220,220,1,3,1,1,0,0,0,0,0
800,221,221,2,2,1,1,0,0,0,0,0
800,222,222,0,5,1,1,0,0,0,0,0
800,223,223,1,3,1,1,0,0,0,0,1
800,224,224,2,2,1,1,1,1,1,0,0
800,225,225,0,5,1,1,0,0,0,0,0
800,226,226,1,4,1,1,0,0,0,0,0
800,227,227,2,2,1,1,0,0,0,0,0
800,228,228,0,5,1,1,0,0,0,0,0
800,229,229,1,4,1,1,0,0,0,0,1
800,230,230,2,2,1,1,1,1,1,0,0
800,231,231,0,5,1,1,1,1,1,0,0
800,232,232,1,4,1,1,0,0,0,0,0
800,233,233,2,2,1,1,0,0,0,0,0
800,234,234,0,5,1,1,0,0,0,0,0
800,235,235,1,4,1,1,0,0,0,0,1
800,236,236,2,2,1,1,1,1,1,0,0
800,237,237,0,5,1,1,0,0,0,0,0
800,238,238,1,4,1,1,0,0,0,0,0
800,239,239,2,2,1,1,0,0,0,0,0
800,240,240,0,5,1,1,1,1,1,1,0
800,241,241,1,4,1,1,0,0,0,0,1
800,242,242,2,2,1,1,0,0,0,0,0
800,243,243,0,5,1,1,0,0,0,0,0
800,244,244,1,4,1,1,0,0,0,0,1
800,245,245,2,2,1,1,0,0,0,0,0
800,246,246,0,5,1,1,0,0,0,0,0
800,247,247,1,4,1,1,0,0,0,0,1
800,248,248,2,2,1,1,0,0,0,0,0
800,249,249,0,5,1,1,0,0,0,0,0
800,250,250,1,4,1,1,0,0,0,0,1
800,251,251,2,2,1,1,0,0,0,0,0
800,252,252,0,5,1,1,0,0,0,0,0
800,253,253,1,4,1,1,0,0,0,0,1
800,254,254,2,2,1,1,0,0,0,0,0
800,255,255,0,5,1,1,0,0,0,0,0
800,256,256,1,4,1,1,0,0,0,0,1
800,257,257,2,2,1,1,0,0,0,0,0
800,258,258,0,5,1,1,0,0,0,1,1
800,259,259,1,4,1,1,0,0,0,0,1
800,260,260,2,2,1,1,0,0,0,0,0
800,261,261,0,5,1,1,0,0,0,0,0
800,262,262,1,4,1,1,0,0,0,0,1
800,263,263,2,2,1,1,0,0,0,0,0
800,264,264,0,5,1,1,0,0,0,0,0
800,265,265,1,4,1,1,0,0,0,0,1
800,266,266,2,2,1,1,0,0,0,0,0
800,267,267,0,5,1,1,0,0,0,0,0
800,268,268,1,4,1,1,0,0,0,0,0
800,269,269,2,2,1,1,0,0,0,0,0
800,270,270,0,5,1,1,0,0,0,1,1
800,271,271,1,4,1,1,0,0,0,0,1
800,272,272,2,2,1,1,1,1,1,0,0
800,273,273,0,5,1,1,0,0,0,0,0
800,274,274,1,4,1,1,0,0,0,0,1
800,275,275,2,2,1,1,0,0,0,0,0
800,276,276,0,5,1,1,0,0,0,0,0
800,277,277,1,4,1,1,0,0,0,0,1
800,278,278,2,2,1,1,1,1,1,0,0
800,279,279,0,5,1,1,0,0,0,0,0
800,280,280,1,4,1,1,0,0,0,0,1
800,281,281,2,2,1,1,0,0,0,0,0
800,282,282,0,5,1,1,0,0,0,1,1
800,283,283,1,4,1,1,0,0,0,0,1
800,284,284,2,2,1,1,0,0,0,0,0
800,285,285,0,5,1,1,0,0,0,1,1
800,286,286,1,4,1,1,0,0,0,0,1
800,287,287,2,2,1,1,0,0,0,0,0
800,288,288,0,5,1,1,0,0,0,1,1
800,289,289,1,4,1,1,0,0,0,0,1
800,290,290,2,2,1,1,0,0,0,0,0
800,291,291,0,5,1,1,0,0,0,0,1
800,292,292,1,4,1,1,0,0,0,0,1
800,293,293,2,2,1,1,0,0,0,0,0
800,294,294,0,5,1,1,1,1,1,0,0
800,295,295,1,4,1,1,0,0,0,0,1
800,296,296,2,2,1,1,0,0,0,0,0
800,297,297,0,5,1,1,0,0,0,1,1
800,298,298,1,4,1,1,0,0,0,0,1
800,299,299,2,2,1,1,0,0,0,0,0
800,300,300,0,6,1,1,0,0,0,0,0
800,301,301,1,4,1,1,0,0,0,0,1
800,302,302,2,3,1,1,0,0,0,0,0
800,303,303,0,6,1,1,0,0,0,0,0
800,304,304,1,4,1,1,0,0,0,0,1
800,305,305,2,3,1,1,0,0,0,0,0
800,306,306,0,6,1,1,0,0,0,0,0
